schema_version,run_id,agent_id,agent_version,request_index,text_index,category,source,role,path,chars,tokens,preview
hibench.benchmark.v1,openclaw-2026.5.4-hi,openclaw,2026.5.4,1,2,user_prompt,user_prompt,user,input.1.content.0.text,2,1,Hi
hibench.benchmark.v1,openclaw-2026.5.5-hi,openclaw,2026.5.5,1,1,system_prompt,main_instructions,system,input.0.content,30678,6932,"You are a personal assistant running inside OpenClaw.
## Tooling
Tool availability (filtered by policy):
Tool names are "
hibench.benchmark.v1,openclaw-2026.5.5-hi,openclaw,2026.5.5,1,2,user_prompt,user_prompt,user,input.1.content.0.text,2,1,Hi
hibench.benchmark.v1,openclaw-2026.5.6-hi,openclaw,2026.5.6,1,1,system_prompt,main_instructions,system,input.0.content,30678,6934,"You are a personal assistant running inside OpenClaw.
## Tooling
Tool availability (filtered by policy):
Tool names are "
hibench.benchmark.v1,openclaw-2026.5.6-hi,openclaw,2026.5.6,1,2,user_prompt,user_prompt,user,input.1.content.0.text,2,1,Hi
hibench.benchmark.v1,openclaw-2026.5.7-hi,openclaw,2026.5.7,1,1,system_prompt,main_instructions,system,input.0.content,30678,6935,"You are a personal assistant running inside OpenClaw.
## Tooling
Tool availability (filtered by policy):
Tool names are "
hibench.benchmark.v1,openclaw-2026.5.7-hi,openclaw,2026.5.7,1,2,user_prompt,user_prompt,user,input.1.content.0.text,2,1,Hi
hibench.benchmark.v1,openclaw-2026.6.1-hi,openclaw,2026.6.1,1,1,system_prompt,main_instructions,system,input.0.content.0.text,27560,6229,"You are a personal assistant running inside OpenClaw.
## Tooling
Available tools are policy-filtered. Names are case-sen"
hibench.benchmark.v1,openclaw-2026.6.1-hi,openclaw,2026.6.1,1,2,user_prompt,user_prompt,user,input.1.content.0.text,2,1,Hi
hibench.benchmark.v1,openclaw-2026.6.5-hi,openclaw,2026.6.5,1,1,system_prompt,main_instructions,system,input.0.content.0.text,27652,6243,"You are a personal assistant running inside OpenClaw.
## Tooling
Available tools are policy-filtered. Names are case-sen"
hibench.benchmark.v1,openclaw-2026.6.5-hi,openclaw,2026.6.5,1,2,user_prompt,user_prompt,user,input.1.content.0.text,29,16,[Sun 2026-06-14 14:05 UTC] Hi
hibench.benchmark.v1,openclaw-2026.6.6-hi,openclaw,2026.6.6,1,1,system_prompt,main_instructions,system,input.0.content.0.text,27652,6243,"You are a personal assistant running inside OpenClaw.
## Tooling
Available tools are policy-filtered. Names are case-sen"
hibench.benchmark.v1,openclaw-2026.6.6-hi,openclaw,2026.6.6,1,2,user_prompt,user_prompt,user,input.1.content.0.text,29,16,[Sun 2026-06-14 12:18 UTC] Hi
hibench.benchmark.v1,openclaw-2026.6.8-hi,openclaw,2026.6.8,1,1,system_prompt,main_instructions,system,input.0.content.0.text,27727,6275,"You are a personal assistant running inside OpenClaw.
## Tooling
Available tools are policy-filtered. Names are case-sen"
hibench.benchmark.v1,openclaw-2026.6.8-hi,openclaw,2026.6.8,1,2,user_prompt,user_prompt,user,input.1.content.0.text,29,16,[Thu 2026-06-18 18:25 UTC] Hi
hibench.benchmark.v1,openclaw-2026.6.9-hi,openclaw,2026.6.9,1,1,system_prompt,main_instructions,system,input.0.content.0.text,28056,6352,"You are a personal assistant running inside OpenClaw.
## Tooling
Available tools are policy-filtered. Names are case-sen"
hibench.benchmark.v1,openclaw-2026.6.9-hi,openclaw,2026.6.9,1,2,environment_context,injected_user_context,user,input.1.content.0.text,26,15,[Sun 2026-06-21 10:39 UTC]
hibench.benchmark.v1,openclaw-2026.6.9-hi,openclaw,2026.6.9,1,3,user_prompt,user_prompt,user,input.1.content.1.text,2,1,Hi
hibench.benchmark.v1,opencode-1.14.17-hi,opencode,1.14.17,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.17-hi,opencode,1.14.17,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.18-hi,opencode,1.14.18,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.18-hi,opencode,1.14.18,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.19-hi,opencode,1.14.19,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.19-hi,opencode,1.14.19,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.20-hi,opencode,1.14.20,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.20-hi,opencode,1.14.20,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.21-hi,opencode,1.14.21,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.21-hi,opencode,1.14.21,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.22-hi,opencode,1.14.22,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.22-hi,opencode,1.14.22,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.23-hi,opencode,1.14.23,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.23-hi,opencode,1.14.23,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.24-hi,opencode,1.14.24,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.24-hi,opencode,1.14.24,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.25-hi,opencode,1.14.25,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.25-hi,opencode,1.14.25,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.26-hi,opencode,1.14.26,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.26-hi,opencode,1.14.26,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.27-hi,opencode,1.14.27,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.27-hi,opencode,1.14.27,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.28-hi,opencode,1.14.28,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.28-hi,opencode,1.14.28,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.29-hi,opencode,1.14.29,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.29-hi,opencode,1.14.29,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.30-hi,opencode,1.14.30,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.30-hi,opencode,1.14.30,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.31-hi,opencode,1.14.31,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.31-hi,opencode,1.14.31,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.32-hi,opencode,1.14.32,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.32-hi,opencode,1.14.32,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.33-hi,opencode,1.14.33,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.33-hi,opencode,1.14.33,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.34-hi,opencode,1.14.34,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.34-hi,opencode,1.14.34,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.35-hi,opencode,1.14.35,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.35-hi,opencode,1.14.35,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.36-hi,opencode,1.14.36,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.36-hi,opencode,1.14.36,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.37-hi,opencode,1.14.37,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.37-hi,opencode,1.14.37,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.38-hi,opencode,1.14.38,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.38-hi,opencode,1.14.38,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.39-hi,opencode,1.14.39,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.39-hi,opencode,1.14.39,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.40-hi,opencode,1.14.40,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.40-hi,opencode,1.14.40,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.41-hi,opencode,1.14.41,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.41-hi,opencode,1.14.41,1,2,user_prompt,user_prompt,user,messages.1.content,3,2,"Hi
"
hibench.benchmark.v1,opencode-1.14.42-hi,opencode,1.14.42,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.42-hi,opencode,1.14.42,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.43-hi,opencode,1.14.43,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.43-hi,opencode,1.14.43,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.44-hi,opencode,1.14.44,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.44-hi,opencode,1.14.44,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.45-hi,opencode,1.14.45,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.45-hi,opencode,1.14.45,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.46-hi,opencode,1.14.46,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.46-hi,opencode,1.14.46,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.47-hi,opencode,1.14.47,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.47-hi,opencode,1.14.47,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.48-hi,opencode,1.14.48,1,1,system_prompt,main_instructions,system,messages.0.content,9768,1965,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.48-hi,opencode,1.14.48,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.49-hi,opencode,1.14.49,1,1,system_prompt,main_instructions,system,messages.0.content,10305,2096,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.49-hi,opencode,1.14.49,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.50-hi,opencode,1.14.50,1,1,system_prompt,main_instructions,system,messages.0.content,10305,2096,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.50-hi,opencode,1.14.50,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.14.51-hi,opencode,1.14.51,1,1,system_prompt,main_instructions,system,messages.0.content,10305,2096,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.14.51-hi,opencode,1.14.51,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.15.0-hi,opencode,1.15.0,1,1,system_prompt,main_instructions,system,messages.0.content,10305,2096,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.15.0-hi,opencode,1.15.0,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.15.1-hi,opencode,1.15.1,1,1,system_prompt,main_instructions,system,messages.0.content,10305,2096,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.15.1-hi,opencode,1.15.1,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.15.10-hi,opencode,1.15.10,1,1,system_prompt,main_instructions,system,messages.0.content,10305,2096,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
hibench.benchmark.v1,opencode-1.15.10-hi,opencode,1.15.10,1,2,user_prompt,user_prompt,user,messages.1.content,2,1,Hi
hibench.benchmark.v1,opencode-1.15.11-hi,opencode,1.15.11,1,1,system_prompt,main_instructions,system,messages.0.content,10296,2094,"You are OpenCode, You and the user share the same workspace and collaborate to achieve the user's goals.

You are a deep"
